order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDX07636,2018-07-03,14:05:04,Lunch,BK,"[('Salad', 4), ('Burger', 2), ('Fries', 9), ('Chicken', 9)]",526.8,-37.809669799999995,144.9637071,0,7.4,13.4011054
ORDZ01677,2018-02-28,09:51:32,Breakfast,NS,"[('Coffee', 4), ('Pancake', 6), ('Eggs', 5), ('Cereal', 9)]",474.5,-37.807748700000005,144.9479858,0,8.738,13.866810000000001
ORDI10400,2018-11-25,18:49:00,Dinner,NS,"[('Pasta', 7), ('Shrimp', 8)]",624.5,-37.823789500000004,144.9574481,0,9.99,17.8869427
ORDB09273,2018-03-05,10:01:41,Breakfast,TP,"[('Coffee', 9), ('Pancake', 10), ('Eggs', 8), ('Cereal', 2)]",528.0,-37.8216979,144.951984,0,8.488,10.8181398
ORDZ11039,2018-10-28,17:58:18,Dinner,NS,"[('Fish&Chips', 7), ('Pasta', 4), ('Shrimp', 6)]",679.0,-37.8033138,144.99046719999998,0,8.15,15.976005599999999
ORDJ00066,2018-08-05,15:05:54,Lunch,TP,"[('Chicken', 4), ('Salad', 9), ('Burger', 8), ('Fries', 4)]",578.8,-37.8123649,144.9544336,0,8.824,13.6929196
ORDC05898,2018-03-22,10:32:06,Breakfast,NS,"[('Cereal', 5), ('Pancake', 2), ('Eggs', 5)]",263.5,-37.8069927,144.9729476,0,6.997000000000001,12.2422367
ORDA08405,2018-11-30,18:59:09,Dinner,BK,"[('Shrimp', 1), ('Fish&Chips', 2)]",124.0,-37.8064631,144.9720713,0,6.7170000000000005,13.6358118
ORDB04589,2018-09-20,16:37:10,Dinner,TP,"[('Shrimp', 1), ('Fish&Chips', 1), ('Pasta', 8)]",309.0,-37.8192067,144.96516630000002,0,7.377000000000001,11.9284847
ORDX07783,2018-12-26,19:49:51,Dinner,BK,"[('Salmon', 10), ('Shrimp', 6)]",734.0,-37.804787,144.9574515,0,8.036,14.8374687
ORDJ07451,2018-04-06,11:02:32,Breakfast,TP,"[('Pancake', 2), ('Coffee', 1), ('Cereal', 3)]",119.0,-37.803495700000006,144.94973430000002,0,9.907,12.834418800000002
ORDX04134,2018-07-17,14:25:21,Lunch,BK,"[('Fries', 8), ('Burger', 4)]",220.0,-37.8196513,144.9441873,0,9.615,15.511969699999998
ORDA08368,2018-11-28,18:59:09,Dinner,BK,"[('Pasta', 4), ('Salmon', 2), ('Shrimp', 4)]",408.0,-37.821979999999996,145.00276369999997,0,4.926,12.3425137
ORDJ07975,2018-11-14,18:28:43,Dinner,TP,"[('Shrimp', 5), ('Salmon', 6)]",516.0,-37.7907967,144.985865,0,11.710999999999999,15.9343809
ORDZ09084,2018-09-08,16:16:54,Dinner,NS,"[('Fish&Chips', 2), ('Salmon', 10), ('Pasta', 1)]",507.5,-37.8226659,144.9554904,0,9.533999999999999,17.582954
ORDK01779,2018-01-07,08:10:08,Breakfast,BK,"[('Coffee', 1), ('Eggs', 9)]",205.5,-37.8133334,144.9375814,1,10.13,9.173533500000001
ORDJ02887,2018-10-23,17:48:10,Dinner,TP,"[('Shrimp', 2), ('Fish&Chips', 1), ('Pasta', 4)]",253.0,-37.8197057,144.9706935,0,7.803999999999999,12.1796795
ORDA03596,2018-12-26,19:49:51,Dinner,BK,"[('Pasta', 5), ('Salmon', 7), ('Fish&Chips', 10), ('Shrimp', 1)]",828.5,-37.8049802,144.9482313,0,8.761000000000001,15.553061600000001
ORDJ00568,2018-03-12,10:11:49,Breakfast,TP,"[('Coffee', 4), ('Eggs', 5), ('Pancake', 9)]",358.25,-37.810480299999995,144.98100280000003,0,9.352,11.7597586
ORDZ09430,2018-01-05,08:00:00,Breakfast,NS,"[('Pancake', 4), ('Coffee', 9), ('Cereal', 4)]",248.5,-37.809898499999996,144.97823200000002,1,7.7,5.9836862
ORDY09152,2018-02-18,09:31:16,Breakfast,TP,"[('Coffee', 2), ('Cereal', 6), ('Eggs', 4)]",229.0,-37.8074441,144.9578204,0,9.123,13.435016099999999
ORDB06464,2018-09-20,16:37:10,Dinner,TP,"[('Salmon', 9), ('Shrimp', 4)]",585.0,-37.8143577,144.9548499,0,8.607999999999999,12.6538936
ORDJ01946,2018-09-06,16:16:54,Dinner,TP,"[('Salmon', 6), ('Pasta', 3)]",328.5,-37.816662,144.984051,0,9.27,13.385934699999998
ORDZ01351,2018-12-16,19:29:34,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 5)]",242.5,-37.8134932,144.9656098,0,7.845,15.609829000000001
ORDK05996,2018-02-04,09:00:50,Breakfast,BK,"[('Eggs', 7), ('Cereal', 7), ('Pancake', 4), ('Coffee', 7)]",450.5,-37.817405900000004,144.9907682,0,5.587999999999999,12.8692566
ORDY00380,2018-08-15,15:26:11,Lunch,TP,"[('Fries', 6), ('Salad', 5), ('Burger', 10), ('Chicken', 3), ('Steak', 10)]",1014.0,-37.808480100000004,144.9758147,0,9.192,12.5767569
ORDK07124,2018-04-17,11:32:57,Breakfast,BK,"[('Eggs', 5), ('Cereal', 5), ('Pancake', 8), ('Coffee', 3)]",431.5,-37.8044144,144.9421387,0,9.312000000000001,14.719111800000002
ORDA08617,2018-09-27,16:57:27,Dinner,BK,"[('Fish&Chips', 7), ('Salmon', 2), ('Pasta', 4), ('Shrimp', 9)]",923.0,-37.8034921,145.0195903,0,6.0329999999999995,13.2858533
ORDJ09965,2018-09-12,16:27:02,Dinner,TP,"[('Salmon', 6), ('Pasta', 10)]",521.0,-37.7996059,144.9906674,0,11.2,14.564979899999999
ORDI09174,2018-03-26,10:42:15,Breakfast,NS,"[('Cereal', 6), ('Eggs', 1), ('Coffee', 6)]",193.0,-37.805575899999994,144.97359680000002,0,6.827000000000001,12.2907797
ORDA07668,2018-01-01,08:00:00,Breakfast,BK,"[('Pancake', 8), ('Eggs', 4)]",282.0,-37.803344700000004,144.93685119999998,1,10.254000000000001,7.5071049
ORDJ04461,2018-12-24,19:49:51,Dinner,TP,"[('Shrimp', 6), ('Fish&Chips', 7), ('Salmon', 7), ('Pasta', 5)]",993.5,-37.8189706,145.0025804,0,10.821,14.963626300000001
ORDJ06472,2018-08-29,15:56:37,Lunch,TP,"[('Salad', 5), ('Fries', 3)]",122.0,-37.815189600000004,144.9363179,0,10.629000000000001,13.564830800000001
ORDI06879,2018-10-17,17:38:01,Dinner,NS,"[('Salmon', 9), ('Shrimp', 9)]",855.0,-37.814319899999994,144.9762224,0,7.93,13.645752400000001
ORDB07551,2018-07-19,14:35:29,Lunch,TP,"[('Chicken', 8), ('Salad', 5), ('Steak', 2), ('Burger', 6)]",618.0,-37.809898499999996,145.01438159999998,0,12.638,15.8717715
ORDX03200,2018-11-25,18:49:00,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 6)]",351.0,-37.819531899999994,144.9848696,0,6.3,16.0364297
ORDY02155,2018-03-29,10:52:23,Breakfast,TP,"[('Cereal', 7), ('Coffee', 8)]",207.0,-37.8007705,144.9574101,0,9.624,11.48863
ORDI01830,2018-05-24,12:43:56,Lunch,NS,"[('Steak', 10), ('Chicken', 8)]",706.0,-37.8221479,144.97905500000002,0,8.982000000000001,13.9886665
ORDI09906,2018-05-04,12:03:22,Lunch,NS,"[('Steak', 10), ('Salad', 6), ('Fries', 3), ('Chicken', 9)]",877.2,-37.7999204,144.934833,0,6.686,12.6844871
ORDZ06953,2018-07-29,14:55:46,Lunch,NS,"[('Fries', 3), ('Salad', 9), ('Burger', 8)]",438.8,-37.7992723,144.9656131,0,6.707000000000001,14.507165400000002
ORDK08187,2018-01-19,08:30:25,Breakfast,BK,"[('Coffee', 10), ('Cereal', 8), ('Eggs', 6)]",375.0,-37.799722700000004,144.97405890000002,0,7.354,12.0381462
ORDX03455,2018-04-09,11:12:40,Breakfast,BK,"[('Pancake', 8), ('Coffee', 4)]",224.0,-37.8153946,144.9774634,0,6.4670000000000005,11.296140600000001
ORDX05791,2018-02-23,09:41:24,Breakfast,BK,"[('Eggs', 10), ('Coffee', 7), ('Cereal', 8), ('Pancake', 4)]",537.5,-37.8017383,144.9311332,0,10.614,15.4364343
ORDY05106,2018-10-05,17:07:36,Dinner,TP,"[('Fish&Chips', 1), ('Shrimp', 8), ('Salmon', 1), ('Pasta', 8)]",728.0,-37.80803579999999,144.95757719999997,0,9.065,12.882619300000002
ORDZ10455,2018-12-25,19:49:51,Dinner,NS,"[('Salmon', 3), ('Pasta', 5), ('Shrimp', 9), ('Fish&Chips', 4)]",886.5,-37.8018115,144.9578801,0,7.404,13.509371300000002
ORDY03577,2018-09-28,16:57:27,Dinner,TP,"[('Salmon', 3), ('Pasta', 9), ('Shrimp', 5)]",640.5,-37.8084895,144.945285,0,9.868,13.6911421
ORDK08450,2018-04-13,11:22:49,Breakfast,BK,"[('Coffee', 4), ('Eggs', 8)]",206.0,-37.802589700000006,144.94587280000002,0,9.067,13.574476500000001
ORDI09025,2018-10-17,17:38:01,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 10), ('Pasta', 7), ('Salmon', 7)]",937.5,-37.818472799999995,144.99815519999999,0,9.961,15.980027599999998
ORDZ00133,2018-05-29,12:54:05,Lunch,NS,"[('Chicken', 5), ('Burger', 2)]",222.0,-37.808564700000005,144.95535800000002,0,8.115,13.8300105
ORDB04012,2018-05-04,12:03:22,Lunch,TP,"[('Fries', 10), ('Salad', 7), ('Chicken', 8), ('Burger', 9), ('Steak', 5)]",1000.4,-37.8078533,144.9471248,0,9.927999999999999,13.190973300000001
ORDA04114,2018-07-25,14:45:38,Lunch,BK,"[('Fries', 7), ('Burger', 9), ('Steak', 4), ('Chicken', 1), ('Salad', 3)]",626.6,-37.821203999999994,144.9581619,0,8.38,14.6047924
ORDI09726,2018-12-12,19:29:34,Dinner,NS,"[('Pasta', 5), ('Shrimp', 9), ('Fish&Chips', 7), ('Salmon', 6)]",1114.5,-37.8211811,144.955306,0,9.422,15.467495999999999
ORDZ06965,2018-02-02,09:00:50,Breakfast,NS,"[('Cereal', 3), ('Coffee', 4)]",93.0,-37.8171028,144.95334450000001,0,8.96,13.6122951
ORDJ01610,2018-08-01,14:55:46,Lunch,TP,"[('Burger', 8), ('Fries', 3), ('Steak', 3), ('Salad', 9)]",573.8,-37.7997388,144.9611291,0,9.879,13.296927100000001
ORDK04542,2018-04-29,11:53:14,Breakfast,BK,"[('Pancake', 5), ('Coffee', 6), ('Cereal', 8), ('Eggs', 1)]",356.25,-37.8045496,144.96973500000001,0,7.08,14.6352326
ORDB10855,2018-12-02,19:09:17,Dinner,TP,"[('Fish&Chips', 7), ('Pasta', 4), ('Salmon', 5)]",560.0,-37.8052643,144.96959569999999,0,9.43,14.828625699999998
ORDJ01348,2018-12-23,19:49:51,Dinner,TP,"[('Shrimp', 9), ('Pasta', 10), ('Salmon', 6), ('Fish&Chips', 8)]",1287.0,-37.8176304,144.95915680000002,0,7.939,14.0670199
ORDK10484,2018-04-18,11:32:57,Breakfast,BK,"[('Cereal', 9), ('Pancake', 5)]",310.25,-37.817535799999995,144.9683504,0,7.791,12.3255341
ORDC00427,2018-01-05,08:00:00,Breakfast,NS,"[('Coffee', 4), ('Pancake', 4), ('Eggs', 5)]",237.0,-37.8118639,144.93848500000001,1,9.755,7.522795599999999
ORDK07701,2018-01-17,08:30:25,Breakfast,BK,"[('Coffee', 4), ('Cereal', 6), ('Pancake', 4)]",253.0,-37.8064417,144.9579988,1,7.904,6.3820346
ORDJ04083,2018-12-11,19:29:34,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 4)]",145.0,-37.825356400000004,144.9462415,0,8.946,13.6262481
ORDX05327,2018-10-03,17:07:36,Dinner,BK,"[('Pasta', 2), ('Fish&Chips', 2), ('Salmon', 8), ('Shrimp', 7)]",831.0,-37.80855820000001,144.95663430000002,0,8.073,14.619582399999999
ORDJ03788,2018-06-05,13:04:13,Lunch,TP,"[('Salad', 4), ('Fries', 8), ('Chicken', 8)]",420.8,-37.8041749,144.9447163,0,10.203,13.2969598
ORDJ05952,2018-09-01,16:06:45,Dinner,TP,"[('Fish&Chips', 8), ('Shrimp', 3)]",442.0,-37.815157299999996,144.959592,0,8.316,14.250695499999999
ORDJ08007,2018-08-06,15:05:54,Lunch,TP,"[('Fries', 5), ('Steak', 4), ('Salad', 2), ('Chicken', 3)]",370.4,-37.8048062,144.9981236,0,11.379000000000001,14.2962182
ORDX07990,2018-04-26,11:43:05,Breakfast,BK,"[('Coffee', 3), ('Cereal', 10)]",232.5,-37.8017925,144.917105,0,11.657,16.788366600000003
ORDZ10500,2018-01-30,08:50:42,Breakfast,NS,"[('Eggs', 1), ('Cereal', 7)]",169.0,-37.802294,144.990587,0,8.013,12.852118800000001
ORDK00321,2018-11-26,18:59:09,Dinner,BK,"[('Fish&Chips', 3), ('Shrimp', 1), ('Pasta', 5), ('Salmon', 5)]",501.5,-37.8227467,144.9667789,0,8.096,15.1147332
ORDX04781,2018-11-08,18:18:35,Dinner,BK,"[('Pasta', 8), ('Fish&Chips', 10), ('Shrimp', 6)]",894.0,-37.8157799,144.96516880000001,0,7.6579999999999995,14.5898081
ORDY10941,2018-02-12,09:21:07,Breakfast,TP,"[('Pancake', 6), ('Cereal', 9)]",334.5,-37.815952200000005,144.9731899,0,8.277000000000001,10.938234800000002
ORDK04093,2018-08-26,15:46:28,Lunch,BK,"[('Chicken', 3), ('Burger', 1), ('Fries', 9), ('Salad', 1), ('Steak', 10)]",702.2,-37.8122826,144.9384914,0,10.434000000000001,19.3100938
ORDK01168,2018-02-04,09:00:50,Breakfast,BK,"[('Cereal', 7), ('Pancake', 8), ('Coffee', 3), ('Eggs', 9)]",561.5,-37.8166534,144.9906965,0,5.531000000000001,13.485085999999999
ORDX08545,2018-03-02,09:51:32,Breakfast,BK,"[('Cereal', 2), ('Eggs', 3), ('Coffee', 8)]",168.0,-37.8158261,144.9503901,0,9.605,14.5830853
ORDY06046,2018-08-08,15:16:03,Lunch,TP,"[('Burger', 1), ('Fries', 10), ('Chicken', 1)]",183.0,-37.7995345,144.96307050000001,0,9.847000000000001,12.710578100000001
ORDA10150,2018-12-04,19:09:17,Dinner,BK,"[('Shrimp', 2), ('Fish&Chips', 9), ('Salmon', 9), ('Pasta', 8)]",1012.0,-37.801951200000005,145.00063459999998,0,5.317,12.390742800000002
ORDZ06573,2018-09-26,16:47:19,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 9), ('Shrimp', 3), ('Salmon', 2)]",596.5,-37.8152387,144.9753145,0,7.932,13.2708552
ORDJ08641,2018-09-26,16:57:27,Dinner,TP,"[('Salmon', 5), ('Shrimp', 1)]",259.0,-37.811274,144.9518381,0,9.126,13.152694699999998
ORDC03217,2018-09-22,16:47:19,Dinner,NS,"[('Fish&Chips', 7), ('Pasta', 3)]",327.5,-37.7994593,144.9486811,0,8.26,16.430317900000002
ORDX02034,2018-01-12,08:20:16,Breakfast,BK,"[('Coffee', 2), ('Eggs', 10)]",235.0,-37.8072412,144.9574337,1,8.039,6.079937999999999
ORDB08617,2018-02-02,09:00:50,Breakfast,TP,"[('Pancake', 5), ('Eggs', 2)]",165.25,-37.8197476,145.0111595,0,11.587,14.3293854
ORDY06911,2018-12-10,19:19:26,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 9), ('Shrimp', 4), ('Salmon', 2)]",580.5,-37.8122103,144.9375505,0,10.755,14.5963821
ORDK08203,2018-03-28,10:52:23,Breakfast,BK,"[('Coffee', 8), ('Cereal', 1), ('Pancake', 4), ('Eggs', 9)]",376.0,-37.7988344,144.9542646,0,8.638,13.341278099999998
ORDA02822,2018-04-26,11:43:05,Breakfast,BK,"[('Pancake', 3), ('Coffee', 10)]",147.75,-37.804658700000005,144.97134519999997,0,7.081,11.963499699999998
ORDK06740,2018-05-18,12:33:48,Lunch,BK,"[('Salad', 10), ('Steak', 6), ('Chicken', 9), ('Fries', 1)]",742.0,-37.8044515,144.9432776,0,9.205,15.193569
ORDB05705,2018-09-23,16:47:19,Dinner,TP,"[('Fish&Chips', 9), ('Shrimp', 6), ('Pasta', 9)]",886.5,-37.7990932,144.97874840000003,0,10.359000000000002,15.526038199999999
ORDZ00587,2018-10-08,17:17:44,Dinner,NS,"[('Shrimp', 4), ('Fish&Chips', 5), ('Pasta', 1), ('Salmon', 8)]",746.5,-37.8028167,144.96650680000002,0,6.656000000000001,12.4374217
ORDJ03672,2018-06-12,13:24:30,Lunch,TP,"[('Steak', 9), ('Burger', 10), ('Chicken', 6), ('Salad', 5)]",993.0,-37.8063138,144.94735669999997,0,9.863,12.8879235
ORDI09012,2018-08-17,15:36:20,Lunch,NS,"[('Salad', 1), ('Burger', 9), ('Fries', 7)]",380.2,-37.8144339,144.9491375,0,9.802,15.034505900000001
ORDX03961,2018-03-07,10:01:41,Breakfast,BK,"[('Pancake', 6), ('Cereal', 10), ('Coffee', 8)]",415.5,-37.8071932,144.9674688,0,7.027,11.6338852
ORDI07101,2018-06-09,13:14:21,Lunch,NS,"[('Salad', 5), ('Chicken', 7), ('Fries', 6), ('Steak', 3)]",517.0,-37.8019746,145.0112368,0,10.02,17.073285100000003
ORDI03653,2018-07-01,13:54:55,Lunch,NS,"[('Chicken', 4), ('Burger', 6), ('Salad', 8)]",451.6,-37.818611700000005,144.96779809999998,0,8.472999999999999,15.8209315
ORDA07353,2018-02-17,09:31:16,Breakfast,BK,"[('Eggs', 7), ('Cereal', 1)]",175.0,-37.8219252,144.93758269999998,0,10.467,17.610979699999998
ORDA06921,2018-04-13,11:22:49,Breakfast,BK,"[('Pancake', 6), ('Cereal', 4), ('Coffee', 8), ('Eggs', 1)]",311.5,-37.8001616,144.9460332,0,9.222000000000001,14.272259900000002
ORDA00795,2018-02-13,09:21:07,Breakfast,BK,"[('Eggs', 5), ('Pancake', 6), ('Coffee', 6), ('Cereal', 8)]",468.5,-37.8054093,144.942993,0,9.299,14.2609402
ORDZ06355,2018-04-05,11:02:32,Breakfast,NS,"[('Eggs', 2), ('Pancake', 2)]",92.5,-37.8189711,144.95199440000002,0,9.342,14.129274300000002
ORDZ04415,2018-07-23,14:45:38,Lunch,NS,"[('Salad', 6), ('Steak', 2), ('Burger', 3), ('Chicken', 5), ('Fries', 9)]",554.2,-37.811785,144.9887435,0,8.689,13.9945837
ORDK00719,2018-01-30,08:50:42,Breakfast,BK,"[('Coffee', 9), ('Eggs', 5), ('Pancake', 5)]",298.75,-37.823167600000005,144.97813180000003,0,7.187,12.2066341
ORDY06610,2018-05-10,12:13:31,Lunch,TP,"[('Steak', 4), ('Burger', 8)]",428.0,-37.801987700000005,144.96377230000002,0,9.531,13.060897
ORDZ09309,2018-12-12,19:29:34,Dinner,NS,"[('Shrimp', 5), ('Pasta', 7)]",462.5,-37.8201663,144.9506055,0,9.53,15.4480566
ORDJ08978,2018-05-06,12:03:22,Lunch,TP,"[('Salad', 6), ('Steak', 3), ('Chicken', 3), ('Burger', 8), ('Fries', 8)]",678.2,-37.7995189,144.9745144,0,10.198,15.252917800000002
ORDJ02562,2018-04-19,11:32:57,Breakfast,TP,"[('Cereal', 3), ('Pancake', 4)]",160.0,-37.8021441,144.9330592,0,11.130999999999998,13.579631699999998
ORDJ02911,2018-06-18,13:34:38,Lunch,TP,"[('Steak', 1), ('Burger', 8), ('Salad', 8)]",430.6,-37.8227542,145.0140718,0,11.885,14.973310399999999
ORDA00491,2018-07-15,14:25:21,Lunch,BK,"[('Salad', 6), ('Steak', 3)]",238.2,-37.8186623,144.9928325,0,5.492000000000001,13.3155625
ORDA06661,2018-06-17,13:34:38,Lunch,BK,"[('Burger', 2), ('Salad', 2), ('Steak', 10)]",546.4,-37.80155870000001,144.9643303,0,7.9,16.8625102
ORDJ04290,2018-04-05,11:02:32,Breakfast,TP,"[('Coffee', 7), ('Cereal', 4), ('Eggs', 1), ('Pancake', 1)]",182.75,-37.818295899999995,144.9648777,0,7.547999999999999,10.202914999999999
ORDX01523,2018-08-16,15:26:11,Lunch,BK,"[('Fries', 9), ('Burger', 7), ('Chicken', 1), ('Salad', 4)]",425.8,-37.810638899999994,145.0006749,0,4.078,9.569285
ORDY06670,2018-03-25,10:42:15,Breakfast,TP,"[('Eggs', 4), ('Coffee', 10)]",163.0,-37.8104539,144.97297680000003,0,8.961,13.1531734
ORDB07912,2018-06-22,13:34:38,Lunch,TP,"[('Steak', 5), ('Fries', 9), ('Burger', 5)]",488.0,-37.8173094,144.96132340000003,0,7.935,11.0474209
ORDJ02092,2018-01-09,08:10:08,Breakfast,TP,"[('Eggs', 5), ('Coffee', 1), ('Cereal', 3)]",180.5,-37.805816899999996,144.9812881,1,10.003,6.0185659000000005
ORDZ09871,2018-06-06,13:04:13,Lunch,NS,"[('Steak', 2), ('Fries', 5), ('Chicken', 10), ('Salad', 6), ('Burger', 5)]",728.2,-37.8033927,144.9492205,0,8.532,14.0334182
ORDC09580,2018-09-08,16:16:54,Dinner,NS,"[('Salmon', 10), ('Fish&Chips', 8), ('Pasta', 7)]",882.5,-37.8209791,144.9765768,0,8.7,16.9551119
ORDJ10323,2018-10-01,17:07:36,Dinner,TP,"[('Salmon', 6), ('Shrimp', 10), ('Fish&Chips', 10)]",1136.0,-37.8118383,144.9753622,0,8.863999999999999,13.2525163
ORDI05006,2018-12-30,20:00:00,Dinner,NS,"[('Shrimp', 6), ('Fish&Chips', 4)]",464.0,-37.8158064,144.9373219,0,10.031,18.189695
ORDY10160,2018-03-05,10:01:41,Breakfast,TP,"[('Pancake', 1), ('Eggs', 8), ('Coffee', 10), ('Cereal', 3)]",338.25,-37.8151395,144.95044099999998,0,9.847000000000001,12.0089814
ORDC02848,2018-12-25,19:49:51,Dinner,NS,"[('Shrimp', 4), ('Fish&Chips', 2)]",286.0,-37.817803399999995,144.93174399999998,0,9.531,15.9773664
ORDI05546,2018-01-08,08:10:08,Breakfast,NS,"[('Pancake', 4), ('Cereal', 7)]",244.0,-37.8086573,145.0058791,1,9.959,7.9368259000000005
ORDX09281,2018-02-12,09:21:07,Breakfast,BK,"[('Pancake', 9), ('Coffee', 8)]",278.25,-37.809954600000005,144.9697511,0,6.941,11.3953444
ORDY04436,2018-04-05,11:02:32,Breakfast,TP,"[('Eggs', 2), ('Coffee', 3), ('Pancake', 10), ('Cereal', 10)]",519.0,-37.817725700000004,144.9518751,0,8.735,11.443986500000001
ORDZ01493,2018-02-03,09:00:50,Breakfast,NS,"[('Eggs', 3), ('Coffee', 5)]",103.5,-37.809764799999996,144.97825769999997,0,7.686,15.1241568
ORDI04593,2018-03-03,10:01:41,Breakfast,NS,"[('Cereal', 6), ('Eggs', 4)]",214.0,-37.8074154,144.9782669,0,7.4079999999999995,14.457722400000002
ORDC02980,2018-03-04,10:01:41,Breakfast,NS,"[('Eggs', 3), ('Pancake', 3)]",138.75,-37.8024487,144.96314950000001,0,6.962999999999999,14.110672899999999
ORDK07839,2018-01-10,08:10:08,Breakfast,BK,"[('Pancake', 2), ('Eggs', 1), ('Coffee', 9), ('Cereal', 1)]",159.0,-37.8031312,144.929427,1,10.562000000000001,7.425896400000001
ORDC03733,2018-12-09,19:19:26,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 4), ('Shrimp', 1)]",234.0,-37.8196616,144.9907291,0,9.53,17.2567945
ORDY01961,2018-12-07,19:19:26,Dinner,TP,"[('Fish&Chips', 6), ('Pasta', 9)]",457.5,-37.8184191,144.966193,0,7.721,12.1518401
ORDJ10978,2018-03-05,10:01:41,Breakfast,TP,"[('Pancake', 6), ('Cereal', 5)]",250.5,-37.80589620000001,144.9443458,0,10.092,12.579597300000001
ORDX02307,2018-06-21,13:34:38,Lunch,BK,"[('Fries', 6), ('Burger', 7), ('Chicken', 2), ('Salad', 1), ('Steak', 2)]",460.2,-37.806614399999994,144.96146159999998,0,7.57,13.6152492
ORDJ01991,2018-05-08,12:13:31,Lunch,TP,"[('Fries', 7), ('Steak', 6), ('Burger', 2)]",416.0,-37.8247028,144.94287219999998,0,9.257,12.684178999999999
ORDC03618,2018-12-25,19:49:51,Dinner,NS,"[('Shrimp', 9), ('Fish&Chips', 7), ('Pasta', 6)]",896.0,-37.815825399999994,145.01009069999998,0,10.909,16.947687600000002
ORDZ01601,2018-03-08,10:11:49,Breakfast,NS,"[('Pancake', 9), ('Cereal', 6)]",344.25,-37.813465,144.96008510000001,0,8.109,12.716605300000001
ORDX04077,2018-12-27,20:00:00,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 7), ('Pasta', 3)]",579.5,-37.81225379999999,144.93866359999998,0,9.911,17.0073583
ORDY04777,2018-10-19,17:38:01,Dinner,TP,"[('Pasta', 7), ('Fish&Chips', 10), ('Shrimp', 10)]",1082.5,-37.816770700000006,144.99479519999997,0,10.243,14.401931099999999
ORDZ09948,2018-05-18,12:33:48,Lunch,NS,"[('Chicken', 9), ('Steak', 1), ('Salad', 8), ('Burger', 9), ('Fries', 6)]",821.6,-37.8015905,144.98209319999998,0,7.309,13.2445342
ORDJ10986,2018-12-03,19:09:17,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 5), ('Shrimp', 4)]",526.0,-37.8175175,144.95917680000002,0,7.952000000000001,11.7510703
ORDK04574,2018-07-18,14:35:29,Lunch,BK,"[('Salad', 5), ('Steak', 7), ('Burger', 2), ('Fries', 3)]",499.0,-37.811865999999995,145.01304050000002,0,3.556,8.3682852
ORDY02914,2018-12-29,20:00:00,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 10), ('Pasta', 6), ('Salmon', 10)]",1255.0,-37.8222945,144.9854354,0,9.17,14.665635199999999
ORDZ08952,2018-10-07,17:17:44,Dinner,NS,"[('Salmon', 3), ('Shrimp', 2), ('Pasta', 1), ('Fish&Chips', 6)]",468.5,-37.8194281,144.9611686,0,8.872,16.9892813
ORDA07631,2018-01-28,08:50:42,Breakfast,BK,"[('Coffee', 2), ('Pancake', 9), ('Eggs', 8)]",409.25,-37.8246362,144.9568396,0,8.836,16.7574355
ORDJ05496,2018-08-29,15:56:37,Lunch,TP,"[('Steak', 1), ('Fries', 6), ('Chicken', 10), ('Burger', 2)]",499.0,-37.811879600000005,144.9564656,0,8.632,12.4395103
ORDJ00808,2018-06-14,13:24:30,Lunch,TP,"[('Salad', 5), ('Steak', 8), ('Burger', 3), ('Fries', 4)]",587.0,-37.8132681,144.96546999999998,0,8.232999999999999,11.6946814
ORDX09876,2018-08-05,15:05:54,Lunch,BK,"[('Fries', 3), ('Chicken', 1)]",68.0,-37.815000700000006,144.952358,0,8.597000000000001,17.0948264
ORDZ04378,2018-08-06,15:05:54,Lunch,NS,"[('Chicken', 9), ('Fries', 6), ('Steak', 6), ('Salad', 4), ('Burger', 6)]",884.8,-37.8046753,144.99815,0,8.999,14.788022
ORDZ07045,2018-03-29,10:52:23,Breakfast,NS,"[('Eggs', 4), ('Coffee', 7), ('Pancake', 8)]",334.5,-37.8164343,144.96530769999998,0,8.281,13.208937900000002
ORDA03788,2018-02-11,09:21:07,Breakfast,BK,"[('Coffee', 6), ('Cereal', 7), ('Eggs', 8)]",368.0,-37.810201,144.9695499,0,6.974,14.2692746
ORDI10881,2018-10-30,17:58:18,Dinner,NS,"[('Fish&Chips', 10), ('Shrimp', 6)]",674.0,-37.80608,144.9401291,0,10.273,15.9948973
ORDX05484,2018-07-20,14:35:29,Lunch,BK,"[('Salad', 10), ('Fries', 3), ('Burger', 3)]",301.0,-37.806304499999996,144.9496603,0,8.686,15.258999800000002
ORDC05150,2018-05-09,12:13:31,Lunch,NS,"[('Fries', 1), ('Chicken', 4), ('Steak', 8), ('Salad', 5), ('Burger', 1)]",617.0,-37.8174734,144.98987639999999,0,9.22,15.170768099999998
